anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;8.0;29/9/2024;ALDO BONZI;32.0;ARMENIA;47.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;8.0;29/9/2024;CIRCULO URQUIZA A;56.0;YUPANQUI;14.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;8.0;29/9/2024;JOSE HERNANDEZ B;69.0;PLATENSE B;19.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;9.0;6/10/2024;COLEGIALES B;58.0;PLATENSE B;24.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;9.0;6/10/2024;YUPANQUI;46.0;JOSE HERNANDEZ B;33.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;9.0;6/10/2024;ARMENIA;22.0;CIRCULO URQUIZA A;81.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;10.0;27/10/2024;ALDO BONZI;19.0;COLEGIALES B;43.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;10.0;27/10/2024;JOSE HERNANDEZ B;58.0;ARMENIA;35.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;10.0;27/10/2024;PLATENSE B;29.0;YUPANQUI;64.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;11.0;3/11/2024;COLEGIALES B;34.0;YUPANQUI;35.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;11.0;3/11/2024;ARMENIA;42.0;PLATENSE B;43.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;11.0;3/11/2024;ALDO BONZI;6.0;CIRCULO URQUIZA A;89.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;12.0;10/11/2024;CIRCULO URQUIZA A;75.0;COLEGIALES B;12.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;12.0;10/11/2024;JOSE HERNANDEZ B;61.0;ALDO BONZI;14.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;12.0;10/11/2024;YUPANQUI;60.0;ARMENIA;44.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;13.0;17/11/2024;COLEGIALES B;38.0;ARMENIA;33.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;13.0;17/11/2024;ALDO BONZI;38.0;PLATENSE B;55.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;13.0;17/11/2024;CIRCULO URQUIZA A;62.0;JOSE HERNANDEZ B;25.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;14.0;24/11/2024;JOSE HERNANDEZ B;52.0;COLEGIALES B;42.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;14.0;24/11/2024;PLATENSE B;5.0;CIRCULO URQUIZA A;63.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;B;14.0;24/11/2024;YUPANQUI;46.0;ALDO BONZI;18.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;1.0;4/8/2024;VELEZ SARSFIELD B;0.0;FERROCARRIL OESTE C;0.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;1.0;4/8/2024;COPELLO;38.0;RACING ANEXO;19.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;2.0;11/8/2024;CIUDAD DE BUENOS AIRES B;36.0;COPELLO;51.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;2.0;11/8/2024;RACING ANEXO;57.0;VELEZ SARSFIELD B;18.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;2.0;11/8/2024;FERROCARRIL OESTE C;60.0;JUVENCIA;47.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;3.0;25/8/2024;JUVENCIA;24.0;RACING ANEXO;40.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;3.0;25/8/2024;VELEZ SARSFIELD B;25.0;CIUDAD DE BUENOS AIRES B;30.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;3.0;25/8/2024;COPELLO;77.0;ARGENTINOS JUNIORS;19.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;4.0;1/9/2024;ARGENTINOS JUNIORS;0.0;VELEZ SARSFIELD B;0.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;4.0;1/9/2024;CIUDAD DE BUENOS AIRES B;79.0;JUVENCIA;11.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;4.0;1/9/2024;RACING ANEXO;43.0;FERROCARRIL OESTE C;47.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;5.0;8/9/2024;FERROCARRIL OESTE C;29.0;CIUDAD DE BUENOS AIRES B;47.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;5.0;8/9/2024;JUVENCIA;43.0;ARGENTINOS JUNIORS;52.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;5.0;8/9/2024;VELEZ SARSFIELD B;15.0;COPELLO;53.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;6.0;15/9/2024;COPELLO;73.0;JUVENCIA;25.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;6.0;15/9/2024;ARGENTINOS JUNIORS;39.0;FERROCARRIL OESTE C;53.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;6.0;15/9/2024;CIUDAD DE BUENOS AIRES B;40.0;RACING ANEXO;31.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;7.0;22/9/2024;RACING ANEXO;47.0;ARGENTINOS JUNIORS;22.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;7.0;22/9/2024;FERROCARRIL OESTE C;31.0;COPELLO;42.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;7.0;22/9/2024;JUVENCIA;24.0;VELEZ SARSFIELD B;44.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;8.0;29/9/2024;FERROCARRIL OESTE C;37.0;VELEZ SARSFIELD B;26.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;8.0;29/9/2024;RACING ANEXO;14.0;COPELLO;34.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;8.0;29/9/2024;CIUDAD DE BUENOS AIRES B;48.0;ARGENTINOS JUNIORS;42.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;9.0;6/10/2024;COPELLO;49.0;CIUDAD DE BUENOS AIRES B;15.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;9.0;6/10/2024;VELEZ SARSFIELD B;22.0;RACING ANEXO;30.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;9.0;6/10/2024;JUVENCIA;72.0;FERROCARRIL OESTE C;47.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;10.0;27/10/2024;RACING ANEXO;55.0;JUVENCIA;40.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;10.0;27/10/2024;CIUDAD DE BUENOS AIRES B;42.0;VELEZ SARSFIELD B;38.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;10.0;27/10/2024;ARGENTINOS JUNIORS;17.0;COPELLO;74.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;11.0;3/11/2024;VELEZ SARSFIELD B;46.0;ARGENTINOS JUNIORS;45.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;11.0;3/11/2024;JUVENCIA;37.0;CIUDAD DE BUENOS AIRES B;43.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;11.0;3/11/2024;FERROCARRIL OESTE C;35.0;RACING ANEXO;32.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;12.0;10/11/2024;CIUDAD DE BUENOS AIRES B;50.0;FERROCARRIL OESTE C;41.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;12.0;10/11/2024;ARGENTINOS JUNIORS;59.0;JUVENCIA;44.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;12.0;10/11/2024;COPELLO;41.0;VELEZ SARSFIELD B;22.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;13.0;17/11/2024;JUVENCIA;15.0;COPELLO;81.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;13.0;17/11/2024;FERROCARRIL OESTE C;52.0;ARGENTINOS JUNIORS;55.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;13.0;17/11/2024;RACING ANEXO;40.0;CIUDAD DE BUENOS AIRES B;18.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;14.0;24/11/2024;ARGENTINOS JUNIORS;30.0;RACING ANEXO;45.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;14.0;24/11/2024;COPELLO;61.0;FERROCARRIL OESTE C;14.0
2024.0;MINI;Fase Regular;3ra Fase;2;CENTRO;C;14.0;24/11/2024;VELEZ SARSFIELD B;45.0;JUVENCIA;30.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;1.0;4/8/2024;INDEPENDIENTE DE ESCOBAR;48.0;BELLA VISTA;43.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;1.0;4/8/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;74.0;HEBRAICA;25.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;1.0;4/8/2024;SAN FERNANDO B;35.0;CLUB TRES DE FEBRERO B;65.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;1.0;4/8/2024;COOPERATIVA TORTUGUITAS;27.0;U.V.V.ADELINA;56.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;2.0;11/8/2024;COOPERATIVA TORTUGUITAS;20.0;INDEPENDIENTE DE ESCOBAR;36.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;2.0;11/8/2024;U.V.V.ADELINA;81.0;SAN FERNANDO B;10.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;2.0;11/8/2024;CLUB TRES DE FEBRERO B;31.0;CLUB SOCIAL Y DEPORTIVO ARENAL;44.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;2.0;11/8/2024;HEBRAICA;17.0;BELLA VISTA;49.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;3.0;25/8/2024;INDEPENDIENTE DE ESCOBAR;51.0;HEBRAICA;41.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;3.0;25/8/2024;BELLA VISTA;51.0;CLUB TRES DE FEBRERO B;37.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;3.0;25/8/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;44.0;U.V.V.ADELINA;48.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;3.0;25/8/2024;SAN FERNANDO B;39.0;COOPERATIVA TORTUGUITAS;37.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;4.0;1/9/2024;SAN FERNANDO B;0.0;INDEPENDIENTE DE ESCOBAR;0.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;4.0;1/9/2024;COOPERATIVA TORTUGUITAS;20.0;CLUB SOCIAL Y DEPORTIVO ARENAL;49.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;4.0;1/9/2024;U.V.V.ADELINA;0.0;BELLA VISTA;0.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;4.0;1/9/2024;CLUB TRES DE FEBRERO B;48.0;HEBRAICA;12.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;5.0;8/9/2024;INDEPENDIENTE DE ESCOBAR;44.0;CLUB TRES DE FEBRERO B;42.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;5.0;8/9/2024;HEBRAICA;28.0;U.V.V.ADELINA;81.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;5.0;8/9/2024;BELLA VISTA;64.0;COOPERATIVA TORTUGUITAS;20.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;5.0;8/9/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;51.0;SAN FERNANDO B;12.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;6.0;15/9/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;55.0;INDEPENDIENTE DE ESCOBAR;43.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;6.0;15/9/2024;SAN FERNANDO B;37.0;BELLA VISTA;58.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;6.0;15/9/2024;COOPERATIVA TORTUGUITAS;53.0;HEBRAICA;31.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;6.0;15/9/2024;U.V.V.ADELINA;66.0;CLUB TRES DE FEBRERO B;28.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;7.0;22/9/2024;INDEPENDIENTE DE ESCOBAR;11.0;U.V.V.ADELINA;43.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;7.0;22/9/2024;CLUB TRES DE FEBRERO B;67.0;COOPERATIVA TORTUGUITAS;22.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;7.0;22/9/2024;HEBRAICA;49.0;SAN FERNANDO B;43.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;7.0;22/9/2024;BELLA VISTA;45.0;CLUB SOCIAL Y DEPORTIVO ARENAL;60.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;8.0;29/9/2024;BELLA VISTA;63.0;INDEPENDIENTE DE ESCOBAR;56.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;8.0;29/9/2024;HEBRAICA;37.0;CLUB SOCIAL Y DEPORTIVO ARENAL;60.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;8.0;29/9/2024;CLUB TRES DE FEBRERO B;92.0;SAN FERNANDO B;14.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;8.0;29/9/2024;U.V.V.ADELINA;85.0;COOPERATIVA TORTUGUITAS;28.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;9.0;6/10/2024;INDEPENDIENTE DE ESCOBAR;46.0;COOPERATIVA TORTUGUITAS;32.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;9.0;6/10/2024;SAN FERNANDO B;24.0;U.V.V.ADELINA;91.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;9.0;6/10/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;58.0;CLUB TRES DE FEBRERO B;56.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;9.0;6/10/2024;BELLA VISTA;53.0;HEBRAICA;30.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;10.0;27/10/2024;HEBRAICA;29.0;INDEPENDIENTE DE ESCOBAR;58.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;10.0;27/10/2024;CLUB TRES DE FEBRERO B;72.0;BELLA VISTA;64.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;10.0;27/10/2024;U.V.V.ADELINA;57.0;CLUB SOCIAL Y DEPORTIVO ARENAL;41.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;10.0;27/10/2024;COOPERATIVA TORTUGUITAS;57.0;SAN FERNANDO B;30.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;11.0;3/11/2024;INDEPENDIENTE DE ESCOBAR;64.0;SAN FERNANDO B;24.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;11.0;3/11/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;62.0;COOPERATIVA TORTUGUITAS;30.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;11.0;3/11/2024;BELLA VISTA;35.0;U.V.V.ADELINA;78.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;11.0;3/11/2024;HEBRAICA;19.0;CLUB TRES DE FEBRERO B;74.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;12.0;10/11/2024;CLUB TRES DE FEBRERO B;47.0;INDEPENDIENTE DE ESCOBAR;48.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;12.0;10/11/2024;U.V.V.ADELINA;124.0;HEBRAICA;13.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;12.0;10/11/2024;COOPERATIVA TORTUGUITAS;44.0;BELLA VISTA;45.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;12.0;10/11/2024;SAN FERNANDO B;33.0;CLUB SOCIAL Y DEPORTIVO ARENAL;77.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;13.0;17/11/2024;INDEPENDIENTE DE ESCOBAR;60.0;CLUB SOCIAL Y DEPORTIVO ARENAL;62.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;13.0;17/11/2024;BELLA VISTA;77.0;SAN FERNANDO B;40.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;13.0;17/11/2024;HEBRAICA;42.0;COOPERATIVA TORTUGUITAS;35.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;13.0;17/11/2024;CLUB TRES DE FEBRERO B;42.0;U.V.V.ADELINA;64.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;14.0;24/11/2024;U.V.V.ADELINA;57.0;INDEPENDIENTE DE ESCOBAR;29.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;14.0;24/11/2024;COOPERATIVA TORTUGUITAS;27.0;CLUB TRES DE FEBRERO B;96.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;14.0;24/11/2024;SAN FERNANDO B;58.0;HEBRAICA;30.0
2024.0;MINI;Fase Regular;3ra Fase;2;NORTE;UNICO;14.0;24/11/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;71.0;BELLA VISTA;33.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;1.0;4/8/2024;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;12.0;CLUB ATLETICO PAMPERO;51.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;1.0;4/8/2024;GIMNASIA Y ESGRIMA DE LA PLATA B;15.0;LUZ Y ARTE;84.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;1.0;4/8/2024;JUVENTUD UNIDA;62.0;GUILLON BASQUET;46.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;1.0;4/8/2024;UNION VILLEGAS;63.0;MORENO DE QUILMES;16.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;2.0;11/8/2024;UNION VILLEGAS;81.0;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;24.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;2.0;11/8/2024;MORENO DE QUILMES;38.0;JUVENTUD UNIDA;69.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;2.0;11/8/2024;GUILLON BASQUET;77.0;GIMNASIA Y ESGRIMA DE LA PLATA B;12.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;2.0;11/8/2024;LUZ Y ARTE;37.0;CLUB ATLETICO PAMPERO;71.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;3.0;25/8/2024;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;30.0;LUZ Y ARTE;68.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;3.0;25/8/2024;CLUB ATLETICO PAMPERO;72.0;GUILLON BASQUET;30.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;3.0;25/8/2024;GIMNASIA Y ESGRIMA DE LA PLATA B;21.0;MORENO DE QUILMES;74.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;3.0;25/8/2024;JUVENTUD UNIDA;48.0;UNION VILLEGAS;49.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;4.0;1/9/2024;JUVENTUD UNIDA;0.0;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;0.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;4.0;1/9/2024;UNION VILLEGAS;20.0;GIMNASIA Y ESGRIMA DE LA PLATA B;0.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;4.0;1/9/2024;MORENO DE QUILMES;21.0;CLUB ATLETICO PAMPERO;59.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;4.0;1/9/2024;GUILLON BASQUET;64.0;LUZ Y ARTE;47.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;5.0;8/9/2024;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;17.0;GUILLON BASQUET;57.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;5.0;8/9/2024;LUZ Y ARTE;57.0;MORENO DE QUILMES;55.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;5.0;8/9/2024;CLUB ATLETICO PAMPERO;37.0;UNION VILLEGAS;39.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;6.0;15/9/2024;GIMNASIA Y ESGRIMA DE LA PLATA B;0.0;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;20.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;6.0;15/9/2024;JUVENTUD UNIDA;66.0;CLUB ATLETICO PAMPERO;63.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;6.0;15/9/2024;UNION VILLEGAS;79.0;LUZ Y ARTE;67.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;6.0;15/9/2024;MORENO DE QUILMES;41.0;GUILLON BASQUET;59.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;7.0;22/9/2024;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;21.0;MORENO DE QUILMES;80.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;7.0;22/9/2024;GUILLON BASQUET;40.0;UNION VILLEGAS;58.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;7.0;22/9/2024;LUZ Y ARTE;45.0;JUVENTUD UNIDA;74.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;7.0;22/9/2024;CLUB ATLETICO PAMPERO;72.0;GIMNASIA Y ESGRIMA DE LA PLATA B;11.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;8.0;29/9/2024;CLUB ATLETICO PAMPERO;94.0;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;9.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;8.0;29/9/2024;LUZ Y ARTE;93.0;GIMNASIA Y ESGRIMA DE LA PLATA B;41.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;8.0;29/9/2024;GUILLON BASQUET;28.0;JUVENTUD UNIDA;67.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;8.0;29/9/2024;MORENO DE QUILMES;37.0;UNION VILLEGAS;81.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;9.0;6/10/2024;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;15.0;UNION VILLEGAS;70.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;9.0;6/10/2024;JUVENTUD UNIDA;60.0;MORENO DE QUILMES;32.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;9.0;6/10/2024;GIMNASIA Y ESGRIMA DE LA PLATA B;18.0;GUILLON BASQUET;106.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;9.0;6/10/2024;CLUB ATLETICO PAMPERO;62.0;LUZ Y ARTE;39.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;10.0;27/10/2024;LUZ Y ARTE;74.0;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;34.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;10.0;27/10/2024;GUILLON BASQUET;58.0;CLUB ATLETICO PAMPERO;72.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;10.0;27/10/2024;MORENO DE QUILMES;0.0;GIMNASIA Y ESGRIMA DE LA PLATA B;0.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;10.0;27/10/2024;UNION VILLEGAS;35.0;JUVENTUD UNIDA;66.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;11.0;3/11/2024;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;11.0;JUVENTUD UNIDA;86.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;11.0;3/11/2024;GIMNASIA Y ESGRIMA DE LA PLATA B;23.0;UNION VILLEGAS;107.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;11.0;3/11/2024;CLUB ATLETICO PAMPERO;78.0;MORENO DE QUILMES;21.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;11.0;3/11/2024;LUZ Y ARTE;62.0;GUILLON BASQUET;35.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;12.0;10/11/2024;GUILLON BASQUET;86.0;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;10.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;12.0;10/11/2024;MORENO DE QUILMES;55.0;LUZ Y ARTE;62.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;12.0;10/11/2024;UNION VILLEGAS;47.0;CLUB ATLETICO PAMPERO;53.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;12.0;10/11/2024;JUVENTUD UNIDA;68.0;GIMNASIA Y ESGRIMA DE LA PLATA B;14.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;13.0;17/11/2024;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;62.0;GIMNASIA Y ESGRIMA DE LA PLATA B;36.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;13.0;17/11/2024;CLUB ATLETICO PAMPERO;37.0;JUVENTUD UNIDA;35.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;13.0;17/11/2024;LUZ Y ARTE;57.0;UNION VILLEGAS;79.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;13.0;17/11/2024;GUILLON BASQUET;81.0;MORENO DE QUILMES;39.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;14.0;24/11/2024;MORENO DE QUILMES;71.0;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;19.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;14.0;24/11/2024;UNION VILLEGAS;65.0;GUILLON BASQUET;51.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;14.0;24/11/2024;JUVENTUD UNIDA;88.0;LUZ Y ARTE;46.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;A;14.0;24/11/2024;GIMNASIA Y ESGRIMA DE LA PLATA B;5.0;CLUB ATLETICO PAMPERO;80.0
2024.0;MINI;Fase Regular;3ra Fase;2;SUR;B;1.0;4/8/2024;CLUB EL FOGON;59.0;COLON FC;27.0
